# Bands derived from symmetrized Hamiltonian ( wannier90.dn_symmed_hr.dat )
#   k-path len        Energy
    0.712468528    -2.513367690360538
    0.746395601    -2.477136263690748
    0.780322673    -2.418147468596107
    0.814249746    -2.345022818362894
    0.848176819    -2.256118831640218
    0.882103892    -2.154619644298381
    0.916030964    -2.195143445274024
    0.949958037    -2.193618285016579
    0.983885110    -2.160189426653565
    1.017812183    -2.155258808112175
    1.051739255    -2.151459790544696
    1.085666328    -2.146251033292645
    1.119593401    -2.140379647534504
    1.153520474    -2.134641428603531
    1.187447546    -2.129697098257720
    1.221374619    -2.125562715868946
    1.255301692    -2.082706642776914
    1.289228765    -2.082874150173727

    1.289228765    -2.082874150173727
    1.337208891    -2.115729903517375
    1.385189017    -2.098777174515288
    1.433169144    -2.187596269510456
    1.481149270    -2.206076122255893
    1.529129397    -2.208411560168217
    1.577109523    -2.214225416160341
    1.625089650    -2.271610099813901
    1.673069776    -2.296255345035700
    1.721049902    -2.341530085583602
    1.769030029    -2.380593378347985
    1.817010155    -2.414337888525675
    1.864990282    -2.443258768170915
    1.912970408    -2.495282265323254
    1.960950534    -2.490795924825126
    2.008930661    -2.507079853217611
    2.056910787    -2.529613345434296
    2.104890914    -2.547412285308707
    2.152871040    -2.569957235005585
    2.200851167    -2.586161952811592

    2.200851167    -2.586161952811592
    2.250956313    -2.572033257117840
    2.301061459    -2.538478431089278
    2.351166605    -2.497805091622516
    2.401271751    -2.457014624246414
    2.451376897    -2.419396658879681
    2.501482042    -2.385841488675351
    2.551587188    -2.355887778113778
    2.601692334    -2.329004078833619
    2.651797480    -2.416043553366614
    2.701902626    -2.553418240891054
    2.752007772    -2.514904029999710
    2.802112918    -2.471695494497364
    2.852218064    -2.416903457214348
    2.902323210    -2.346708505727224
    2.952428356    -2.352420559829983
    3.002533502    -2.389755724197857
    3.052638648    -2.426808160502450
    3.102743794    -2.455581553438292
    3.152848940    -2.466728695968706

    3.152848940    -2.466728695968706
    3.186776013    -2.468123589046398
    3.220703086    -2.472274848997835
    3.254630159    -2.479090822268991
    3.288557231    -2.488424414431368
    3.322484304    -2.500033122374413
    3.356411377    -2.513500596574159
    3.390338450    -2.528172577100739
    3.424265522    -2.543162398142820
    3.458192595    -2.557451788020515
    3.492119668    -2.570099129779346
    3.526046741    -2.580544036475391
    3.559973813    -2.588867740296021
    3.593900886    -2.595723334522192
    3.627827959    -2.601860918348532
    3.661755032    -2.607631255842973
    3.695682104    -2.612861184421679
    3.729609177    -2.617078231051935
    3.763536250    -2.619809617049471
    3.797463323    -2.620752922866321

    3.797463323    -2.620752922866321
    3.831390395    -2.619706067738785
    3.865317468    -2.617213957259596
    3.899244541    -2.614804808901356
    3.933171614    -2.614037005540793
    3.967098686    -2.615798439970728
    4.001025759    -2.619339539167531
    4.034952832    -2.613002889690769
    4.068879905    -2.588207183238034
    4.102806977    -2.564044024575908
    4.136734050    -2.543807998911737
    4.170661123    -2.527600532198765
    4.204588196    -2.514839028025428
    4.238515268    -2.504712155335016
    4.272442341    -2.496459997211291
    4.306369414    -2.489566958207016
    4.340296487    -2.483847185697798
    4.374223559    -2.479415974766759
    4.408150632    -2.476563418009809
    4.442077705    -2.475573726242358

    4.442077705    -2.475573726242358
    4.490057831    -2.483607339685166
    4.538037958    -2.504412302216537
    4.586018084    -2.530913940605287
    4.633998211    -2.558962641834415
    4.681978337    -2.592546688597148
    4.729958463    -2.640559435604245
    4.777938590    -2.630562132276487
    4.825918716    -2.592796398288738
    4.873898843    -2.531076027802187
    4.921878969    -2.468068837888939
    4.969859096    -2.430169261759668
    5.017839222    -2.433216872481685
    5.065819348    -2.477146308241149
    5.113799475    -2.541100535140791
    5.161779601    -2.530360575572500
    5.209759728    -2.514930760737032
    5.257739854    -2.493729824809092
    5.305719981    -2.474487316844835
    5.353700107    -2.466728695968706


    0.000000000    -2.559841500000005
    0.033927073    -2.558454060679261
    0.067854146    -2.554124786066629
    0.101781218    -2.546447422004297
    0.135708291    -2.535012841228955
    0.169635364    -2.519653086956419
    0.203562437    -2.500547745708053
    0.237489509    -2.478159583203712
    0.271416582    -2.453087204032068
    0.305343655    -2.425933324688366
    0.339270728    -2.397228493518615
    0.373197800    -2.367404239892862
    0.407124873    -2.336796034943062
    0.441051946    -2.305659365455382
    0.474979019    -2.274188636212925
    0.508906091    -2.263517814825631
    0.542833164    -2.307448778340810
    0.576760237    -2.338562121215755
    0.610687310    -2.366484974497056
    0.644614382    -2.395939619600526

    0.644614382    -2.395939619600526
    0.678541455    -2.228847486590261
    0.712468528    -2.121781202675676
    0.746395601    -2.127614604692722
    0.780322673    -2.134345016173169
    0.814249746    -2.141086671806078
    0.848176819    -2.147107434346041
    0.882103892    -2.151895447459095
    0.916030964    -2.155122210741338
    0.949958037    -2.156932138703658
    0.983885110    -2.157141029980777
    1.017812183    -2.153669693290393
    1.051739255    -2.149577367315320
    1.085666328    -2.144338776096230
    1.119593401    -2.138678820499895
    1.153520474    -2.133327067431804
    1.187447546    -2.128847190787468
    1.221374619    -2.089555856994454
    1.255301692    -2.079957888398104
    1.289228765    -2.082874150173724

    1.289228765    -2.082874150173724
    1.337208891    -2.030587560850415
    1.385189017    -2.084554136521496
    1.433169144    -2.082791704012727
    1.481149270    -2.077527904588242
    1.529129397    -2.082966440207302
    1.577109523    -2.178442260791413
    1.625089650    -2.248604247880669
    1.673069776    -2.254470076346799
    1.721049902    -2.160795313969677
    1.769030029    -2.311019604264859
    1.817010155    -2.358519331801725
    1.864990282    -2.416477609700796
    1.912970408    -2.466773662564162
    1.960950534    -2.486387100738227
    2.008930661    -2.468108400443159
    2.056910787    -2.486596454736294
    2.104890914    -2.529412849019406
    2.152871040    -2.556998127119502
    2.200851167    -2.559841500000005

    2.200851167    -2.559841500000005
    2.250956313    -2.572033257117834
    2.301061459    -2.538478431089274
    2.351166605    -2.497805091622512
    2.401271751    -2.457014624246411
    2.451376897    -2.419396658879680
    2.501482042    -2.385841488675347
    2.551587188    -2.355887778113778
    2.601692334    -2.329004078833619
    2.651797480    -2.305780494522532
    2.701902626    -2.288367942514114
    2.752007772    -2.279719366725164
    2.802112918    -2.282061717899799
    2.852218064    -2.295870598622052
    2.902323210    -2.320036839459197
    2.952428356    -2.352420559829979
    3.002533502    -2.389755724197853
    3.052638648    -2.426808160502448
    3.102743794    -2.455581553438291
    3.152848940    -2.466728695968695

    3.152848940    -2.466728695968695
    3.186776013    -2.468123589046398
    3.220703086    -2.472274848997830
    3.254630159    -2.479090822268989
    3.288557231    -2.488424414431365
    3.322484304    -2.500033122374408
    3.356411377    -2.513500596574149
    3.390338450    -2.528172577100739
    3.424265522    -2.543162398142819
    3.458192595    -2.557451788020513
    3.492119668    -2.570099129779340
    3.526046741    -2.580544036475389
    3.559973813    -2.588867740296021
    3.593900886    -2.595723334522191
    3.627827959    -2.601860918348530
    3.661755032    -2.607631255842970
    3.695682104    -2.612861184421679
    3.729609177    -2.617078231051930
    3.763536250    -2.619809617049465
    3.797463323    -2.620752922866319

    3.797463323    -2.620752922866319
    3.831390395    -2.619706067738782
    3.865317468    -2.617213957259590
    3.899244541    -2.614804808901355
    3.933171614    -2.614037005540792
    3.967098686    -2.615798439970727
    4.001025759    -2.619339539167520
    4.034952832    -2.613002889690765
    4.068879905    -2.588207183238032
    4.102806977    -2.564044024575904
    4.136734050    -2.543807998911731
    4.170661123    -2.527600532198762
    4.204588196    -2.514839028025425
    4.238515268    -2.504712155335014
    4.272442341    -2.496459997211289
    4.306369414    -2.489566958207015
    4.340296487    -2.483847185697797
    4.374223559    -2.479415974766754
    4.408150632    -2.476563418009807
    4.442077705    -2.475573726242356

    4.442077705    -2.475573726242356
    4.490057831    -2.471291621160298
    4.538037958    -2.459155180567049
    4.586018084    -2.441223501363506
    4.633998211    -2.420291476398240
    4.681978337    -2.398614917304974
    4.729958463    -2.377389420993390
    4.777938590    -2.357523180549642
    4.825918716    -2.340480681972032
    4.873898843    -2.328591227046722
    4.921878969    -2.324627172443853
    4.969859096    -2.330628399745667
    5.017839222    -2.346582073603181
    5.065819348    -2.369947133540393
    5.113799475    -2.396440390244820
    5.161779601    -2.421547718462646
    5.209759728    -2.441937535332754
    5.257739854    -2.456123429493758
    5.305719981    -2.464164417577765
    5.353700107    -2.466728695968695


    0.000000000    -1.690967499999995
    0.033927073    -1.692542028562181
    0.067854146    -1.697278576030219
    0.101781218    -1.705206639760207
    0.135708291    -1.716346794282003
    0.169635364    -1.730676580660577
    0.203562437    -1.748097890704942
    0.237489509    -1.768415856513291
    0.271416582    -1.791336149229392
    0.305343655    -1.816482420624223
    0.339270728    -1.843430097790108
    0.373197800    -1.878288076806397
    0.407124873    -1.998242597075742
    0.441051946    -2.107469574253094
    0.474979019    -2.197628690224725
    0.508906091    -2.242533784057948
    0.542833164    -2.210812563204013
    0.576760237    -2.179117927169363
    0.610687310    -2.147520767112922
    0.644614382    -2.116069335361745

    0.644614382    -2.116069335361745
    0.678541455    -2.117716440937260
    0.712468528    -2.120608523571474
    0.746395601    -2.126014861510748
    0.780322673    -2.132507841508512
    0.814249746    -2.139251910317550
    0.848176819    -2.145537708659362
    0.882103892    -2.150833237095869
    0.916030964    -2.154741155218874
    0.949958037    -2.156565533229693
    0.983885110    -2.156081662559746
    1.017812183    -2.100210309810577
    1.051739255    -2.019022739439944
    1.085666328    -1.923772974760055
    1.119593401    -1.958218131485212
    1.153520474    -1.969349343539067
    1.187447546    -1.930888705481592
    1.221374619    -1.918977965913182
    1.255301692    -2.006782217638480
    1.289228765    -2.017381752647086

    1.289228765    -2.017381752647086
    1.337208891    -2.012863748927063
    1.385189017    -1.967561056386117
    1.433169144    -1.941956170372827
    1.481149270    -1.967670160983618
    1.529129397    -2.079323778277290
    1.577109523    -2.074789498484008
    1.625089650    -2.025382307555578
    1.673069776    -1.951873264397971
    1.721049902    -2.028623218334700
    1.769030029    -1.921245894166932
    1.817010155    -1.831574531559766
    1.864990282    -1.765874978592986
    1.912970408    -1.745857158954644
    1.960950534    -1.736523853132502
    2.008930661    -1.726139436226902
    2.056910787    -1.714158383045720
    2.104890914    -1.702511376498440
    2.152871040    -1.694048525830655
    2.200851167    -1.690967499999995

    2.200851167    -1.690967499999995
    2.250956313    -1.691899695147096
    2.301061459    -1.700664530415196
    2.351166605    -1.729211460813310
    2.401271751    -1.785199605643968
    2.451376897    -1.869453886522160
    2.501482042    -1.980408832240305
    2.551587188    -2.115139685362578
    2.601692334    -2.265206363269892
    2.651797480    -2.305780494522528
    2.701902626    -2.288367942514111
    2.752007772    -2.279719366725162
    2.802112918    -2.282061717899798
    2.852218064    -2.295870598622049
    2.902323210    -2.320036839459192
    2.952428356    -2.262014369618729
    3.002533502    -2.167909067096978
    3.052638648    -2.071314637553780
    3.102743794    -1.978078997960601
    3.152848940    -1.890895559116106

    3.152848940    -1.890895559116106
    3.186776013    -1.889006224651648
    3.220703086    -1.883316371197103
    3.254630159    -1.873815213611922
    3.288557231    -1.860674514468932
    3.322484304    -1.844534335215418
    3.356411377    -1.826841241848371
    3.390338450    -1.810017544841606
    3.424265522    -1.796911565302450
    3.458192595    -1.789242117717532
    3.492119668    -1.786584511088450
    3.526046741    -1.787216979780160
    3.559973813    -1.789351254162970
    3.593900886    -1.791661937991815
    3.627827959    -1.793382905098066
    3.661755032    -1.794255243314836
    3.695682104    -1.794396966828919
    3.729609177    -1.794127326132857
    3.763536250    -1.793795269308760
    3.797463323    -1.793654246410765

    3.797463323    -1.793654246410765
    3.831390395    -1.790308837620171
    3.865317468    -1.780623116213256
    3.899244541    -1.765570636076814
    3.933171614    -1.746529896039157
    3.967098686    -1.724983800976409
    4.001025759    -1.702232651025298
    4.034952832    -1.679208139626391
    4.068879905    -1.656420985614671
    4.102806977    -1.634019771578956
    4.136734050    -1.611915649992054
    4.170661123    -1.589931039785482
    4.204588196    -1.567940814638692
    4.238515268    -1.545983370307486
    4.272442341    -1.524329452445937
    4.306369414    -1.503512781357723
    4.340296487    -1.484351262613767
    4.374223559    -1.468030398322225
    4.408150632    -1.456363509883703
    4.442077705    -1.451942320680609

    4.442077705    -1.451942320680609
    4.490057831    -1.465792491688686
    4.538037958    -1.492145530032198
    4.586018084    -1.519442529888307
    4.633998211    -1.543547809089693
    4.681978337    -1.562860835871802
    4.729958463    -1.578015077112297
    4.777938590    -1.591697318642809
    4.825918716    -1.621515158366387
    4.873898843    -1.666842997215471
    4.921878969    -1.711182485712759
    4.969859096    -1.751862748354849
    5.017839222    -1.787253933521959
    5.065819348    -1.816882067454574
    5.113799475    -1.840939979204913
    5.161779601    -1.859800276277017
    5.209759728    -1.873849051586049
    5.257739854    -1.883480159135744
    5.305719981    -1.889068342831140
    5.353700107    -1.890895559116106


    0.000000000    -1.300535047188409
    0.033927073    -1.302851713195980
    0.067854146    -1.309524673161803
    0.101781218    -1.319793209681424
    0.135708291    -1.332599503173136
    0.169635364    -1.346814183598662
    0.203562437    -1.366265956755880
    0.237489509    -1.436551068912447
    0.271416582    -1.528617400172186
    0.305343655    -1.637005948111073
    0.339270728    -1.755611371241226
    0.373197800    -1.871748684846517
    0.407124873    -1.901043251150493
    0.441051946    -1.930986907865269
    0.474979019    -1.961338962294616
    0.508906091    -1.991947025461035
    0.542833164    -2.022734789060769
    0.576760237    -2.053679921362225
    0.610687310    -2.084788112111713
    0.644614382    -2.116069335361744

    0.644614382    -2.116069335361744
    0.678541455    -2.117098416501496
    0.712468528    -2.077240287765576
    0.746395601    -1.980080348597179
    0.780322673    -1.944773113802561
    0.814249746    -1.978753935684395
    0.848176819    -2.068686612118012
    0.882103892    -2.140407922187731
    0.916030964    -1.988180134650604
    0.949958037    -1.824064418932818
    0.983885110    -1.734157935458067
    1.017812183    -1.782848466049438
    1.051739255    -1.864081955260180
    1.085666328    -1.923155214190180
    1.119593401    -1.821787646782440
    1.153520474    -1.750156057837627
    1.187447546    -1.798140435874610
    1.221374619    -1.836856795764818
    1.255301692    -1.800191962219680
    1.289228765    -1.795873816364459

    1.289228765    -1.795873816364459
    1.337208891    -1.799009744354218
    1.385189017    -1.774114631595678
    1.433169144    -1.730783408889965
    1.481149270    -1.902394379726621
    1.529129397    -1.980488717305194
    1.577109523    -1.905030637037466
    1.625089650    -1.840342974726945
    1.673069776    -1.908377741021427
    1.721049902    -1.878117637533344
    1.769030029    -1.819012611806573
    1.817010155    -1.779967041947629
    1.864990282    -1.758023738253822
    1.912970408    -1.692808501961895
    1.960950534    -1.604671463872293
    2.008930661    -1.514005175177848
    2.056910787    -1.432626855398781
    2.104890914    -1.365212033932176
    2.152871040    -1.317943754340257
    2.200851167    -1.300535047188409

    2.200851167    -1.300535047188409
    2.250956313    -1.302934213124189
    2.301061459    -1.310637313322752
    2.351166605    -1.324920045349489
    2.401271751    -1.347193263471950
    2.451376897    -1.378200412767125
    2.501482042    -1.417323902461634
    2.551587188    -1.462242802245968
    2.601692334    -1.509091245946216
    2.651797480    -1.553158361856350
    2.701902626    -1.590091919477382
    2.752007772    -1.617415617028923
    2.802112918    -1.635696617922728
    2.852218064    -1.648288991576876
    2.902323210    -1.659404241974042
    2.952428356    -1.671822239420852
    3.002533502    -1.685732396685628
    3.052638648    -1.728933182125246
    3.102743794    -1.808896009489231
    3.152848940    -1.890895559116103

    3.152848940    -1.890895559116103
    3.186776013    -1.889006224651648
    3.220703086    -1.883316371197097
    3.254630159    -1.873815213611920
    3.288557231    -1.860674514468929
    3.322484304    -1.844534335215414
    3.356411377    -1.826841241848371
    3.390338450    -1.810017544841604
    3.424265522    -1.796911565302449
    3.458192595    -1.789242117717531
    3.492119668    -1.786584511088447
    3.526046741    -1.787216979780156
    3.559973813    -1.789351254162970
    3.593900886    -1.791661937991811
    3.627827959    -1.793382905098065
    3.661755032    -1.794255243314832
    3.695682104    -1.794396966828917
    3.729609177    -1.794127326132856
    3.763536250    -1.793795269308758
    3.797463323    -1.793654246410764

    3.797463323    -1.793654246410764
    3.831390395    -1.790308837620169
    3.865317468    -1.780623116213251
    3.899244541    -1.765570636076811
    3.933171614    -1.746529896039156
    3.967098686    -1.724983800976405
    4.001025759    -1.702232651025297
    4.034952832    -1.679208139626389
    4.068879905    -1.656420985614670
    4.102806977    -1.634019771578953
    4.136734050    -1.611915649992052
    4.170661123    -1.589931039785482
    4.204588196    -1.567940814638690
    4.238515268    -1.545983370307479
    4.272442341    -1.524329452445933
    4.306369414    -1.503512781357720
    4.340296487    -1.484351262613763
    4.374223559    -1.468030398322223
    4.408150632    -1.456363509883702
    4.442077705    -1.451942320680609

    4.442077705    -1.451942320680609
    4.490057831    -1.453338614118020
    4.538037958    -1.458138045547118
    4.586018084    -1.467821224807608
    4.633998211    -1.483979879314443
    4.681978337    -1.507890003586647
    4.729958463    -1.539681958478256
    4.777938590    -1.578225531334509
    4.825918716    -1.608032149870298
    4.873898843    -1.631707568866700
    4.921878969    -1.665126153067488
    4.969859096    -1.704434311249011
    5.017839222    -1.742694211330834
    5.065819348    -1.775862203265688
    5.113799475    -1.803707255598788
    5.161779601    -1.828014050941807
    5.209759728    -1.850411739415525
    5.257739854    -1.870523790753131
    5.305719981    -1.885340872965243
    5.353700107    -1.890895559116103


    0.000000000    -1.300535047188405
    0.033927073    -1.298497126298288
    0.067854146    -1.293907754527156
    0.101781218    -1.291270608955261
    0.135708291    -1.297538349988730
    0.169635364    -1.320527917052905
    0.203562437    -1.361402017183219
    0.237489509    -1.375474880475811
    0.271416582    -1.388249165204223
    0.305343655    -1.398966248484181
    0.339270728    -1.406858441476848
    0.373197800    -1.411254643765757
    0.407124873    -1.411821502240184
    0.441051946    -1.408698818662897
    0.474979019    -1.402310075667405
    0.508906091    -1.393052893035391
    0.542833164    -1.381155597558382
    0.576760237    -1.366639536878018
    0.610687310    -1.349238120585537
    0.644614382    -1.328349426788823

    0.644614382    -1.328349426788823
    0.678541455    -1.349493859637795
    0.712468528    -1.360425338643792
    0.746395601    -1.384203046427745
    0.780322673    -1.436266494516568
    0.814249746    -1.488912329470623
    0.848176819    -1.503289799061277
    0.882103892    -1.480303352122602
    0.916030964    -1.432507540960916
    0.949958037    -1.443157341470860
    0.983885110    -1.470660123218523
    1.017812183    -1.405273708741418
    1.051739255    -1.340684994514690
    1.085666328    -1.314049215339064
    1.119593401    -1.320158962269100
    1.153520474    -1.335764953611329
    1.187447546    -1.306286853927420
    1.221374619    -1.138402197114637
    1.255301692    -0.885519975996731
    1.289228765    -0.766566183635544

    1.289228765    -0.766566183635544
    1.337208891    -1.005389080675162
    1.385189017    -1.400858004625581
    1.433169144    -1.664555813170501
    1.481149270    -1.689244058540652
    1.529129397    -1.650645784597685
    1.577109523    -1.583285207309601
    1.625089650    -1.486341094973861
    1.673069776    -1.397038964198690
    1.721049902    -1.328725289304251
    1.769030029    -1.297730134270932
    1.817010155    -1.296025751478103
    1.864990282    -1.281266331773661
    1.912970408    -1.250337217336537
    1.960950534    -1.215989089093599
    2.008930661    -1.195530931860903
    2.056910787    -1.205689330065052
    2.104890914    -1.243678424666856
    2.152871040    -1.283851647170737
    2.200851167    -1.300535047188405

    2.200851167    -1.300535047188405
    2.250956313    -1.302934213124189
    2.301061459    -1.310637313322744
    2.351166605    -1.324920045349488
    2.401271751    -1.347193263471949
    2.451376897    -1.378200412767123
    2.501482042    -1.417323902461629
    2.551587188    -1.462242802245967
    2.601692334    -1.509091245946215
    2.651797480    -1.553158361856348
    2.701902626    -1.590091919477373
    2.752007772    -1.617415617028918
    2.802112918    -1.635696617922724
    2.852218064    -1.648288991576875
    2.902323210    -1.659404241974040
    2.952428356    -1.671822239420850
    3.002533502    -1.685732396685626
    3.052638648    -1.699066901398115
    3.102743794    -1.708786534485277
    3.152848940    -1.712350876655062

    3.152848940    -1.712350876655062
    3.186776013    -1.711375257769275
    3.220703086    -1.708635143749292
    3.254630159    -1.704584714527498
    3.288557231    -1.699663815613338
    3.322484304    -1.693929473726466
    3.356411377    -1.686707031820678
    3.390338450    -1.676447235054740
    3.424265522    -1.661267334208020
    3.458192595    -1.640426305759093
    3.492119668    -1.615216714568783
    3.526046741    -1.588023181628451
    3.559973813    -1.561079858665027
    3.593900886    -1.536019356281986
    3.627827959    -1.513899018174903
    3.661755032    -1.495348507661654
    3.695682104    -1.480716569631243
    3.729609177    -1.470184281580523
    3.763536250    -1.463839731114999
    3.797463323    -1.461721348563198

    3.797463323    -1.461721348563198
    3.831390395    -1.460776828978943
    3.865317468    -1.458052782655179
    3.899244541    -1.453846455425466
    3.933171614    -1.448562564146619
    3.967098686    -1.442616742347360
    4.001025759    -1.436357061920038
    4.034952832    -1.430025803194698
    4.068879905    -1.423766500191493
    4.102806977    -1.417665823574192
    4.136734050    -1.411810046141389
    4.170661123    -1.406334425119430
    4.204588196    -1.401450372961678
    4.238515268    -1.397444621799204
    4.272442341    -1.394650016798984
    4.306369414    -1.393384550777962
    4.340296487    -1.393839787268085
    4.374223559    -1.395862901772225
    4.408150632    -1.398539258383374
    4.442077705    -1.399890874859571

    4.442077705    -1.399890874859571
    4.490057831    -1.406884108091803
    4.538037958    -1.424861041519212
    4.586018084    -1.446992869914590
    4.633998211    -1.467237114816201
    4.681978337    -1.483604874732617
    4.729958463    -1.499044140988172
    4.777938590    -1.518767583751199
    4.825918716    -1.545662003665380
    4.873898843    -1.577351700276074
    4.921878969    -1.607144045311569
    4.969859096    -1.628713076422243
    5.017839222    -1.641278234890958
    5.065819348    -1.650124988839134
    5.113799475    -1.661149325190114
    5.161779601    -1.679173666109615
    5.209759728    -1.694215244688213
    5.257739854    -1.704650973195071
    5.305719981    -1.710512185235169
    5.353700107    -1.712350876655062


    0.000000000    -0.966789403601587
    0.033927073    -0.967207738936934
    0.067854146    -0.968629918455174
    0.101781218    -0.971483160602688
    0.135708291    -0.976239164833697
    0.169635364    -0.983147779757776
    0.203562437    -0.992183683845204
    0.237489509    -1.003328996282371
    0.271416582    -1.016816272137920
    0.305343655    -1.033083466678215
    0.339270728    -1.052642747668711
    0.373197800    -1.075966355203915
    0.407124873    -1.103317574189397
    0.441051946    -1.134524772675987
    0.474979019    -1.168800180517246
    0.508906091    -1.204709626815508
    0.542833164    -1.240345913681987
    0.576760237    -1.273713539500850
    0.610687310    -1.303264169766168
    0.644614382    -1.328349426788819

    0.644614382    -1.328349426788819
    0.678541455    -1.293614640305591
    0.712468528    -1.256083002791860
    0.746395601    -1.228461614207223
    0.780322673    -1.218849477441491
    0.814249746    -1.229676144890549
    0.848176819    -1.259875036663897
    0.882103892    -1.307730248115833
    0.916030964    -1.371659014860848
    0.949958037    -1.364837628274637
    0.983885110    -1.283162025038723
    1.017812183    -1.205514792306595
    1.051739255    -1.162159873641410
    1.085666328    -1.179020660890527
    1.119593401    -1.252947144039827
    1.153520474    -1.315523861674947
    1.187447546    -1.215243360009991
    1.221374619    -0.963445310521302
    1.255301692    -0.711044836622653
    1.289228765    -0.604814247352914

    1.289228765    -0.604814247352914
    1.337208891    -0.791164233059307
    1.385189017    -1.158626402714017
    1.433169144    -1.385001427422664
    1.481149270    -1.406333761929401
    1.529129397    -1.319152307446784
    1.577109523    -1.105827809371063
    1.625089650    -0.882629894078615
    1.673069776    -0.891620115229138
    1.721049902    -1.040474618409312
    1.769030029    -1.130729906091282
    1.817010155    -1.130943598774149
    1.864990282    -1.098449157320953
    1.912970408    -1.055132295384254
    1.960950534    -1.015240068749043
    2.008930661    -0.991037849533801
    2.056910787    -0.979187231356388
    2.104890914    -0.971680072000371
    2.152871040    -0.967739371298559
    2.200851167    -0.966789403601587

    2.200851167    -0.966789403601587
    2.250956313    -0.968183806095798
    2.301061459    -0.972978574183982
    2.351166605    -0.982559521288412
    2.401271751    -0.998146867102271
    2.451376897    -1.020092105115410
    2.501482042    -1.047746247525620
    2.551587188    -1.079946420416945
    2.601692334    -1.115957794886865
    2.651797480    -1.156302784896908
    2.701902626    -1.202851926050579
    2.752007772    -1.257990685981693
    2.802112918    -1.323243235570617
    2.852218064    -1.398104963160463
    2.902323210    -1.479803235221423
    2.952428356    -1.564250611658004
    3.002533502    -1.647802404214010
    3.052638648    -1.699066901398112
    3.102743794    -1.708786534485273
    3.152848940    -1.712350876655061

    3.152848940    -1.712350876655061
    3.186776013    -1.711375257769273
    3.220703086    -1.708635143749289
    3.254630159    -1.704584714527496
    3.288557231    -1.699663815613336
    3.322484304    -1.693929473726465
    3.356411377    -1.686707031820677
    3.390338450    -1.676447235054733
    3.424265522    -1.661267334208016
    3.458192595    -1.640426305759091
    3.492119668    -1.615216714568781
    3.526046741    -1.588023181628446
    3.559973813    -1.561079858665023
    3.593900886    -1.536019356281981
    3.627827959    -1.513899018174899
    3.661755032    -1.495348507661648
    3.695682104    -1.480716569631241
    3.729609177    -1.470184281580520
    3.763536250    -1.463839731114996
    3.797463323    -1.461721348563190

    3.797463323    -1.461721348563190
    3.831390395    -1.460776828978942
    3.865317468    -1.458052782655178
    3.899244541    -1.453846455425466
    3.933171614    -1.448562564146618
    3.967098686    -1.442616742347355
    4.001025759    -1.436357061920037
    4.034952832    -1.430025803194692
    4.068879905    -1.423766500191490
    4.102806977    -1.417665823574190
    4.136734050    -1.411810046141385
    4.170661123    -1.406334425119430
    4.204588196    -1.401450372961672
    4.238515268    -1.397444621799194
    4.272442341    -1.394650016798984
    4.306369414    -1.393384550777958
    4.340296487    -1.393839787268078
    4.374223559    -1.395862901772221
    4.408150632    -1.398539258383372
    4.442077705    -1.399890874859570

    4.442077705    -1.399890874859570
    4.490057831    -1.389751651597920
    4.538037958    -1.374211818238480
    4.586018084    -1.364082470655142
    4.633998211    -1.362933465679620
    4.681978337    -1.372764894753185
    4.729958463    -1.394581487378016
    4.777938590    -1.427680375136761
    4.825918716    -1.468669035137854
    4.873898843    -1.511295015535320
    4.921878969    -1.549403016034392
    4.969859096    -1.581864157352455
    5.017839222    -1.610779349149145
    5.065819348    -1.636966702191193
    5.113799475    -1.659945190148022
    5.161779601    -1.675779866757612
    5.209759728    -1.691041603129100
    5.257739854    -1.703096908123250
    5.305719981    -1.710136973830666
    5.353700107    -1.712350876655061


    0.000000000     3.059903579978883
    0.033927073     3.060478761257555
    0.067854146     3.062109460432286
    0.101781218     3.064644094840251
    0.135708291     3.068203295758113
    0.169635364     3.073458210722358
    0.203562437     3.081451868341985
    0.237489509     3.092841019724200
    0.271416582     3.107253279333325
    0.305343655     3.123533828969155
    0.339270728     3.140529628226338
    0.373197800     3.157536094774834
    0.407124873     3.174200848167003
    0.441051946     3.190227128964501
    0.474979019     3.205179747986200
    0.508906091     3.218500337969535
    0.542833164     3.229700103474519
    0.576760237     3.238600664313252
    0.610687310     3.245452030035352
    0.644614382     3.250821563164092

    0.644614382     3.250821563164092
    0.678541455     3.250405777979072
    0.712468528     3.251925658791412
    0.746395601     3.255393686162324
    0.780322673     3.259237400141248
    0.814249746     3.257576978991436
    0.848176819     3.253585516577773
    0.882103892     3.247964673224317
    0.916030964     3.240418485217391
    0.949958037     3.225210910873903
    0.983885110     3.193943508479580
    1.017812183     3.162750922259447
    1.051739255     3.138296244468715
    1.085666328     3.121542729244021
    1.119593401     3.109043413273861
    1.153520474     3.096813407449356
    1.187447546     3.082094257089761
    1.221374619     3.063651150350824
    1.255301692     3.044177129390631
    1.289228765     3.034710386751823

    1.289228765     3.034710386751823
    1.337208891     3.032476239508150
    1.385189017     3.040201218201918
    1.433169144     3.081876120912574
    1.481149270     3.147248251713000
    1.529129397     3.174379139873188
    1.577109523     3.149741652705005
    1.625089650     3.126270207801988
    1.673069776     3.120477277183730
    1.721049902     3.124242519308824
    1.769030029     3.129269367537103
    1.817010155     3.132123062577161
    1.864990282     3.129136083107627
    1.912970408     3.117730856247813
